timestamp,phase,gpu,gpu_model,power_w,temp_c,mem_used_mib,mem_total_mib,gpu_util_pct,mem_util_pct,sm_active,tensor_active,dram_active,fp16_active,pcie_tx_bytes_s,pcie_rx_bytes_s,nvlink_tx_bytes_s,nvlink_rx_bytes_s,throttle_reasons,energy_mj
1775008997.663,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,1520248,1205714,0,0,0,225503953559
1775008997.663,warmup,6,NVIDIA H100 80GB HBM3,117.2,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639523,534683,0,0,0,225527124040
1775008997.663,warmup,7,NVIDIA H100 80GB HBM3,117.5,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,634272,534675,0,0,0,224410140420
1775008997.763,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691819,592239,0,0,1,237285391838
1775008997.763,warmup,1,NVIDIA H100 80GB HBM3,119.2,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,1514934,1415336,0,0,0,230695233376
1775008997.763,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,885889,781050,0,0,0,229784543903
1775008997.763,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650001,545162,0,0,0,233976657004
1775008997.763,warmup,4,NVIDIA H100 80GB HBM3,121.5,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639521,534682,0,0,0,228999287826
1775008997.763,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,629040,529442,0,0,0,225503965583
1775008997.763,warmup,6,NVIDIA H100 80GB HBM3,116.8,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,634275,534678,0,0,0,225527135704
1775008997.763,warmup,7,NVIDIA H100 80GB HBM3,117.5,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,896380,791540,0,0,0,224410152147
1775008997.863,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,812362,704921,0,0,1,237285398922
1775008997.863,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650001,550404,0,0,0,230695245260
1775008997.863,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644759,545162,0,0,0,229784555325
1775008997.863,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,647214,553263,0,0,0,233976668709
1775008997.863,warmup,4,NVIDIA H100 80GB HBM3,121.1,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634272,534675,0,0,0,228999299921
1775008997.863,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,754829,649992,0,0,0,225503977630
1775008997.863,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639517,539920,0,0,0,225527147350
1775008997.863,warmup,7,NVIDIA H100 80GB HBM3,117.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655248,550408,0,0,0,224410163886
1775008997.963,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,697068,592246,0,0,1,237285406039
1775008997.963,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,649998,545160,0,0,0,230695257154
1775008997.963,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650009,545168,0,0,0,229784566754
1775008997.963,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,652644,547801,0,0,0,233976680446
1775008997.963,warmup,4,NVIDIA H100 80GB HBM3,121.0,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639504,534667,0,0,0,228999312020
1775008997.963,warmup,5,NVIDIA H100 80GB HBM3,120.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,828230,728633,0,0,0,225503989651
1775008997.963,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,676209,576613,0,0,0,225527159011
1775008997.963,warmup,7,NVIDIA H100 80GB HBM3,117.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634275,534678,0,0,0,224410175631
1775008998.063,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691810,560785,0,0,1,237285413179
1775008998.063,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,623046,526803,0,0,0,230695269046
1775008998.063,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650000,555645,0,0,0,229784578179
1775008998.063,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,760057,665705,0,0,0,233976692168
1775008998.063,warmup,4,NVIDIA H100 80GB HBM3,121.0,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,969773,875417,0,0,0,228999324116
1775008998.063,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639517,539920,0,0,0,225504001695
1775008998.063,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,697182,592342,0,0,0,225527170656
1775008998.063,warmup,7,NVIDIA H100 80GB HBM3,117.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639538,534695,0,0,0,224410187378
1775008998.163,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691818,586997,0,0,1,237285420268
1775008998.163,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,796827,691981,0,0,0,230695280938
1775008998.163,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655243,550404,0,0,0,229784589610
1775008998.163,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,859734,754889,0,0,0,233976703903
1775008998.163,warmup,4,NVIDIA H100 80GB HBM3,121.0,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639522,534682,0,0,0,228999336215
1775008998.163,warmup,5,NVIDIA H100 80GB HBM3,120.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634277,534680,0,0,0,225504013704
1775008998.163,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,660491,560893,0,0,0,225527182312
1775008998.163,warmup,7,NVIDIA H100 80GB HBM3,117.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655242,558266,0,0,0,224410199109
1775008998.264,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,686573,592235,0,0,1,237285427365
1775008998.264,warmup,1,NVIDIA H100 80GB HBM3,118.9,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634286,539929,0,0,0,230695292811
1775008998.264,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,650008,550410,0,0,0,229784601047
1775008998.264,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,676187,576593,0,0,0,233976715627
1775008998.264,warmup,4,NVIDIA H100 80GB HBM3,121.0,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639547,539945,0,0,0,228999348328
1775008998.264,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,655250,555652,0,0,0,225504025767
1775008998.264,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639520,534681,0,0,0,225527193962
1775008998.264,warmup,7,NVIDIA H100 80GB HBM3,117.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,812506,707666,0,0,0,224410210857
1775008998.364,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,980075,875254,0,0,1,237285434505
1775008998.364,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,649993,545156,0,0,0,230695304704
1775008998.364,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,649996,539916,0,0,0,229784612480
1775008998.364,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,660486,560889,0,0,0,233976727350
1775008998.364,warmup,4,NVIDIA H100 80GB HBM3,121.0,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639503,539908,0,0,0,228999360413
1775008998.364,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644763,534681,0,0,0,225504037769
1775008998.364,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634277,534680,0,0,0,225527205612
1775008998.364,warmup,7,NVIDIA H100 80GB HBM3,117.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634278,534680,0,0,0,224410222593
1775008998.464,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,697059,592238,0,0,1,237285441616
1775008998.464,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650002,545163,0,0,0,230695316611
1775008998.464,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,838712,697179,0,0,0,229784623901
1775008998.464,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655243,555646,0,0,0,233976739086
1775008998.464,warmup,4,NVIDIA H100 80GB HBM3,121.0,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639514,534676,0,0,0,228999372516
1775008998.464,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634273,539919,0,0,0,225504049813
1775008998.464,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644763,539924,0,0,0,225527217272
1775008998.464,warmup,7,NVIDIA H100 80GB HBM3,117.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,634276,534679,0,0,0,224410234328
1775008998.564,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,691816,592237,0,0,1,237285448701
1775008998.564,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644761,545164,0,0,0,230695328492
1775008998.564,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650000,545161,0,0,0,229784635335
1775008998.564,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655238,550400,0,0,0,233976750811
1775008998.564,warmup,4,NVIDIA H100 80GB HBM3,121.1,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639525,534685,0,0,0,228999384611
1775008998.564,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639550,534706,0,0,0,225504061844
1775008998.564,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634272,534675,0,0,0,225527228924
1775008998.564,warmup,7,NVIDIA H100 80GB HBM3,117.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639519,534680,0,0,0,224410246064
1775008998.664,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,696811,586788,0,0,1,237285462967
1775008998.664,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,770565,670968,0,0,0,230695340390
1775008998.664,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650006,550408,0,0,0,229784646768
1775008998.664,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650007,545167,0,0,0,233976762542
1775008998.664,warmup,4,NVIDIA H100 80GB HBM3,121.1,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639521,539924,0,0,0,228999396713
1775008998.664,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,791512,691917,0,0,0,225504073887
1775008998.664,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,980262,880663,0,0,0,225527240579
1775008998.664,warmup,7,NVIDIA H100 80GB HBM3,117.5,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634279,529439,0,0,0,224410257810
1775008998.764,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000010,0.000000,833896,975157,0,0,1,237285470055
1775008998.764,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,859688,754848,0,0,0,230695352289
1775008998.764,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650003,550406,0,0,0,229784669637
1775008998.764,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,1022179,917340,0,0,0,233976774267
1775008998.764,warmup,4,NVIDIA H100 80GB HBM3,121.1,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634274,534677,0,0,0,228999408820
1775008998.764,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,660485,555646,0,0,0,225504085910
1775008998.764,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634279,534681,0,0,0,225527252238
1775008998.764,warmup,7,NVIDIA H100 80GB HBM3,117.5,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,697182,597584,0,0,0,224410269550
1775008998.864,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,237285477151
1775008998.864,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644762,545164,0,0,0,230695364190
1775008998.864,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,686696,597582,0,0,0,229784681067
1775008998.864,warmup,3,NVIDIA H100 80GB HBM3,117.4,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,754847,660491,0,0,0,233976785993
1775008998.864,warmup,4,NVIDIA H100 80GB HBM3,121.1,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,791535,691938,0,0,0,228999420911
1775008998.864,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,912100,817745,0,0,0,225504097929
1775008998.864,warmup,6,NVIDIA H100 80GB HBM3,116.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,712912,610693,0,0,0,225527263873
1775008998.864,warmup,7,NVIDIA H100 80GB HBM3,117.5,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,665725,566128,0,0,0,224410281285
1775008998.964,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,1624653,1194906,0,0,1,237285484295
1775008998.964,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,1016932,912093,0,0,0,230695376089
1775008998.964,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,655156,550331,0,0,0,229784692492
1775008998.964,warmup,3,NVIDIA H100 80GB HBM3,117.4,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,838715,739117,0,0,0,233976797712
1775008998.964,warmup,4,NVIDIA H100 80GB HBM3,121.1,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639511,534673,0,0,0,228999433011
1775008998.964,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639519,534680,0,0,0,225504109978
1775008998.964,warmup,6,NVIDIA H100 80GB HBM3,116.6,36,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634282,534684,0,0,0,225527275522
1775008998.964,warmup,7,NVIDIA H100 80GB HBM3,117.5,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639521,534682,0,0,0,224410304766
1775008999.064,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,697059,592238,0,0,1,237285491401
1775008999.064,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644770,550413,0,0,0,230695387988
1775008999.064,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,650041,550438,0,0,0,229784703917
1775008999.064,warmup,3,NVIDIA H100 80GB HBM3,117.4,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,655248,550408,0,0,0,233976809440
1775008999.064,warmup,4,NVIDIA H100 80GB HBM3,121.1,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,634283,534685,0,0,0,228999445104
1775008999.064,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639524,534684,0,0,0,225504121986
1775008999.064,warmup,6,NVIDIA H100 80GB HBM3,116.6,36,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639520,534680,0,0,0,225527287180
1775008999.064,warmup,7,NVIDIA H100 80GB HBM3,117.5,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,733900,634299,0,0,0,224410316518
1775008999.164,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691827,592246,0,0,1,237285498490
1775008999.164,warmup,1,NVIDIA H100 80GB HBM3,119.0,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655240,545159,0,0,0,230695399868
1775008999.164,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639519,539921,0,0,0,229784715352
1775008999.164,warmup,3,NVIDIA H100 80GB HBM3,117.3,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,650033,550431,0,0,0,233976821148
1775008999.164,warmup,4,NVIDIA H100 80GB HBM3,121.1,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650004,545164,0,0,0,228999457209
1775008999.164,warmup,5,NVIDIA H100 80GB HBM3,120.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639517,539920,0,0,0,225504134030
1775008999.164,warmup,6,NVIDIA H100 80GB HBM3,116.6,36,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639520,539922,0,0,0,225527298831
