timestamp,phase,gpu,gpu_model,power_w,temp_c,mem_used_mib,mem_total_mib,gpu_util_pct,mem_util_pct,sm_active,tensor_active,dram_active,fp16_active,pcie_tx_bytes_s,pcie_rx_bytes_s,nvlink_tx_bytes_s,nvlink_rx_bytes_s,throttle_reasons,energy_mj
1775008423.409,warmup,7,NVIDIA H100 80GB HBM3,118.0,31,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,733881,629040,0,0,0,224176889970
1775008423.509,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691812,592233,0,0,1,237053548229
1775008423.509,warmup,1,NVIDIA H100 80GB HBM3,120.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644758,550405,0,0,0,230461802457
1775008423.509,warmup,2,NVIDIA H100 80GB HBM3,115.6,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,650037,534708,0,0,0,229551618689
1775008423.509,warmup,3,NVIDIA H100 80GB HBM3,119.8,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,655244,623791,0,0,0,233741486240
1775008423.509,warmup,4,NVIDIA H100 80GB HBM3,122.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639524,534684,0,0,0,228763391502
1775008423.509,warmup,5,NVIDIA H100 80GB HBM3,123.4,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639524,539926,0,0,0,225269352995
1775008423.509,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644760,545163,0,0,0,225292357404
1775008423.509,warmup,7,NVIDIA H100 80GB HBM3,118.0,31,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634276,534679,0,0,0,224176901765
1775008423.609,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,545070,560793,0,0,1,237053548229
1775008423.609,warmup,1,NVIDIA H100 80GB HBM3,119.8,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644758,550403,0,0,0,230461802457
1775008423.609,warmup,2,NVIDIA H100 80GB HBM3,115.2,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644764,539924,0,0,0,229551618689
1775008423.609,warmup,3,NVIDIA H100 80GB HBM3,119.4,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,723388,623791,0,0,0,233741486240
1775008423.609,warmup,4,NVIDIA H100 80GB HBM3,122.1,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,781044,681447,0,0,0,228763391502
1775008423.609,warmup,5,NVIDIA H100 80GB HBM3,122.9,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644762,539922,0,0,0,225269352995
1775008423.609,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639525,539927,0,0,0,225292357404
1775008423.609,warmup,7,NVIDIA H100 80GB HBM3,118.0,31,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634274,539919,0,0,0,224176913556
1775008423.709,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,1467489,1163509,0,0,1,237053555367
1775008423.709,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650007,545167,0,0,0,230461814398
1775008423.709,warmup,2,NVIDIA H100 80GB HBM3,114.8,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,283060,414107,0,0,0,229551630119
1775008423.709,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,917347,807265,0,0,0,233741498141
1775008423.709,warmup,4,NVIDIA H100 80GB HBM3,121.7,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,807262,707665,0,0,0,228763403645
1775008423.709,warmup,5,NVIDIA H100 80GB HBM3,122.7,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,634267,534671,0,0,0,225269365284
1775008423.709,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,943558,838718,0,0,0,225292368999
1775008423.709,warmup,7,NVIDIA H100 80GB HBM3,118.0,31,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,686697,581858,0,0,0,224176937164
1775008423.810,warmup,0,NVIDIA H100 80GB HBM3,71.2,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,697058,592237,0,0,1,237053562484
1775008423.810,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,649999,550402,0,0,0,230461826320
1775008423.810,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,1504452,1200417,0,0,0,229551641552
1775008423.810,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650003,555648,0,0,0,233741510045
1775008423.810,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,631593,528895,0,0,0,228763415804
1775008423.810,warmup,5,NVIDIA H100 80GB HBM3,122.7,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,875405,775808,0,0,0,225269377537
1775008423.810,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,634275,539920,0,0,0,225292380594
1775008423.810,warmup,7,NVIDIA H100 80GB HBM3,118.0,31,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639518,534679,0,0,0,224176948971
1775008423.910,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,697059,597479,0,0,1,237053569562
1775008423.910,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650005,550407,0,0,0,230461838243
1775008423.910,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655247,550407,0,0,0,229551652970
1775008423.910,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,660483,550403,0,0,0,233741521948
1775008423.910,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,634284,524201,0,0,0,228763427946
1775008423.910,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639523,534683,0,0,0,225269389826
1775008423.910,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,644758,539919,0,0,0,225292392190
1775008423.910,warmup,7,NVIDIA H100 80GB HBM3,118.0,31,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,629035,529438,0,0,0,224176960766
1775008424.010,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,822836,718016,0,0,1,237053576674
1775008424.010,warmup,1,NVIDIA H100 80GB HBM3,119.3,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,650003,545164,0,0,0,230461850175
1775008424.010,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,649997,555643,0,0,0,229551664399
1775008424.010,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,681457,581859,0,0,0,233741533856
1775008424.010,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650022,539938,0,0,0,228763440104
1775008424.010,warmup,5,NVIDIA H100 80GB HBM3,122.7,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,632360,533877,0,0,0,225269402087
1775008424.010,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,665729,550406,0,0,0,225292403789
1775008424.010,warmup,7,NVIDIA H100 80GB HBM3,118.0,31,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,204436,330243,0,0,0,224176972571
1775008424.110,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691664,592855,0,0,1,237053583810
1775008424.110,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,788916,684076,0,0,0,230461862107
1775008424.110,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650018,545177,0,0,0,229551675828
1775008424.110,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650006,550408,0,0,0,233741557677
1775008424.110,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639510,539914,0,0,0,228763464414
1775008424.110,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639553,539950,0,0,0,225269414350
1775008424.110,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639521,539923,0,0,0,225292426987
1775008424.110,warmup,7,NVIDIA H100 80GB HBM3,118.0,31,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,1431372,1118419,0,0,0,224176984372
1775008424.210,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,676537,579889,0,0,1,237053590899
1775008424.210,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650006,550408,0,0,0,230461874042
1775008424.210,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,786284,686688,0,0,0,229551687258
1775008424.210,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,649996,550400,0,0,0,233741569587
1775008424.210,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,733902,634301,0,0,0,228763476570
1775008424.210,warmup,5,NVIDIA H100 80GB HBM3,122.7,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639524,534684,0,0,0,225269426631
1775008424.210,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,629035,529438,0,0,0,225292438583
1775008424.210,warmup,7,NVIDIA H100 80GB HBM3,118.1,31,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644789,545187,0,0,0,224176996163
1775008424.310,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,691404,588774,0,0,1,237053597990
1775008424.310,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650000,545162,0,0,0,230461885983
1775008424.310,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655251,550410,0,0,0,229551698688
1775008424.310,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,436604,434066,0,0,0,233741581484
1775008424.310,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,304026,440314,0,0,0,228763488716
1775008424.310,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,636890,537294,0,0,0,225269438877
1775008424.310,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,141532,57661,0,0,0,225292450177
1775008424.310,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,629040,529442,0,0,0,224177007953
1775008424.410,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,697046,592227,0,0,1,237053605119
1775008424.410,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,627923,516517,0,0,0,230461897911
1775008424.410,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655244,555646,0,0,0,229551710118
1775008424.410,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,1494049,1184754,0,0,0,233741593392
1775008424.410,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,1436311,1095580,0,0,0,228763500853
1775008424.410,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650008,545168,0,0,0,225269451172
1775008424.410,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,1116529,1016933,0,0,0,225292461768
1775008424.410,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,718138,581849,0,0,0,224177019760
1775008424.510,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,995796,896216,0,0,1,237053612233
1775008424.510,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,917395,817792,0,0,0,230461909833
1775008424.510,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655245,550406,0,0,0,229551721537
1775008424.510,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,650012,550414,0,0,0,233741605299
1775008424.510,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639516,534677,0,0,0,228763513006
1775008424.510,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639526,529444,0,0,0,225269475733
1775008424.510,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644759,524194,0,0,0,225292473355
1775008424.510,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639519,534680,0,0,0,224177031557
1775008424.610,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,723263,618442,0,0,1,237053619312
1775008424.610,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644769,513719,0,0,0,230461921761
1775008424.610,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,650006,550408,0,0,0,229551732972
1775008424.610,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,660471,555634,0,0,0,233741617197
1775008424.610,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634274,534677,0,0,0,228763525164
1775008424.610,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,629026,529430,0,0,0,225269487984
1775008424.610,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,644762,529438,0,0,0,225292484952
1775008424.610,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,639513,539917,0,0,0,224177043366
1775008424.710,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,697072,597490,0,0,1,237053626424
1775008424.710,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644750,539912,0,0,0,230461933699
1775008424.710,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650001,545162,0,0,0,229551744398
1775008424.710,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,644760,550405,0,0,0,233741629095
1775008424.710,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,634279,534681,0,0,0,228763537313
1775008424.710,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,330242,461291,0,0,0,225269500265
1775008424.710,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,995971,891132,0,0,0,225292496539
1775008424.710,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,799397,697179,0,0,0,224177055159
1775008424.810,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,702285,597467,0,0,1,237053633562
1775008424.810,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,655239,550401,0,0,0,230461957554
1775008424.810,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,859683,765327,0,0,0,229551755828
1775008424.810,warmup,3,NVIDIA H100 80GB HBM3,119.1,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,822985,718147,0,0,0,233741641005
1775008424.810,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,791544,691946,0,0,0,228763549458
1775008424.810,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000006,0.000000,1441535,1127019,0,0,0,225269512528
1775008424.810,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,635617,536627,0,0,0,225292508139
1775008424.810,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655247,550407,0,0,0,224177066958
1775008424.911,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,801874,707536,0,0,1,237053640650
1775008424.911,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,728638,629040,0,0,0,230461969484
1775008424.911,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,676216,571376,0,0,0,229551767252
1775008424.911,warmup,3,NVIDIA H100 80GB HBM3,119.1,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650002,550405,0,0,0,233741652917
1775008424.911,warmup,4,NVIDIA H100 80GB HBM3,121.6,35,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639502,539907,0,0,0,228763561608
1775008424.911,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639527,539928,0,0,0,225269524809
1775008424.911,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634296,534695,0,0,0,225292519741
1775008424.911,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639521,539923,0,0,0,224177078759
1775008425.011,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,843801,738981,0,0,1,237053647743
1775008425.011,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,351214,482264,0,0,0,230461981409
1775008425.011,warmup,2,NVIDIA H100 80GB HBM3,114.3,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650011,550412,0,0,0,229551778677
1775008425.011,warmup,3,NVIDIA H100 80GB HBM3,119.1,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655278,550433,0,0,0,233741664823
1775008425.011,warmup,4,NVIDIA H100 80GB HBM3,121.6,36,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639523,534683,0,0,0,228763573761
1775008425.011,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644757,529434,0,0,0,225269537083
1775008425.011,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,739108,629028,0,0,0,225292531338
1775008425.011,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639517,539920,0,0,0,224177090556
1775008425.111,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,697055,586994,0,0,1,237053654868
1775008425.111,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,1551615,1242340,0,0,0,230461993333
1775008425.111,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,655244,550405,0,0,0,229551790114
1775008425.111,warmup,3,NVIDIA H100 80GB HBM3,119.1,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,665709,566115,0,0,0,233741676728
1775008425.111,warmup,4,NVIDIA H100 80GB HBM3,121.6,36,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,644758,545161,0,0,0,228763585907
1775008425.111,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,634277,508470,0,0,0,225269549351
1775008425.111,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,786293,691938,0,0,0,225292542929
1775008425.111,warmup,7,NVIDIA H100 80GB HBM3,118.1,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639518,534679,0,0,0,224177102346
1775008425.211,warmup,0,NVIDIA H100 80GB HBM3,71.1,33,3,81559,0,0,0.000000,0.000000,0.000005,0.000000,691814,592235,0,0,1,237053661988
1775008425.211,warmup,1,NVIDIA H100 80GB HBM3,119.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650007,550409,0,0,0,230462005268
1775008425.211,warmup,2,NVIDIA H100 80GB HBM3,114.4,32,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650008,555652,0,0,0,229551801554
1775008425.211,warmup,3,NVIDIA H100 80GB HBM3,119.1,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,875413,775815,0,0,0,233741688622
1775008425.211,warmup,4,NVIDIA H100 80GB HBM3,121.5,36,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,639546,534703,0,0,0,228763598063
1775008425.211,warmup,5,NVIDIA H100 80GB HBM3,122.8,33,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,786294,686696,0,0,0,225269561637
1775008425.211,warmup,6,NVIDIA H100 80GB HBM3,116.0,34,531,81559,0,0,0.000000,0.000000,0.000005,0.000000,650001,545162,0,0,0,225292554521
